msgid,ssvid,seg_id,timestamp,lat,lon,speed_knots,heading,course,meters_to_prev,implied_speed_knots,hours,night,nnet_score,logistic_score,type,source,receiver_type,receiver,distance_from_sat_km,sat_altitude_km,sat_lat,sat_lon,elevation_m,distance_from_shore_m,distance_from_port_m
f8557a43-3668-d09f-a8b2-03d0b8136d28,636019705,636019705-2021-06-28T10:47:58.000000Z,2021-07-08T15:07:17Z,14.6683666667,-17.4102333333,0,337,204,0,0,0.049166666666666664,FALSE,1,0,AIS.3,spire,terrestrial,NA,NA,NA,NA,NA,-15,2000,1075.7
e687a992-bbcd-322f-8a23-dc871709fa8a,441483000,441483000-2021-03-03T16:12:52.000000Z,2021-07-08T21:33:11Z,-37.9550533333,0.5522716667,9,33,30.4,327.9568689832668,9.514763001000803,0.01861111111111111,TRUE,NA,0,AIS.3,spire,satellite,FM135,NA,NA,NA,NA,-4903,938000,1656202.75
5851119d-9a18-b1ed-6e61-376536755783,760000000,760000000-2021-06-27T22:07:08.000000Z,2021-07-08T17:56:12Z,-8.7180666667,-79.5309833333,7.4,26,18.8,782.3318675792477,6.611792742773449,0.06388888888888888,FALSE,0,1,AIS.3,spire,satellite,FM128,NA,NA,NA,NA,-100,65000,76632.75
56aba62f-b70c-d89c-4636-7d474c1a98e7,372382000,372382000-2021-01-13T01:07:44.000000Z,2021-07-08T15:31:13Z,2.5103166667,-116.9387333333,3.9,90,317,118.00488087680826,3.887800805863685,0.01638888888888889,FALSE,1,0,AIS.1,spire,satellite,FM84,1889.6837540191582,466.28446875,-9.553041380265908,-128.9540388094186,-3994,1211000,2056200.25
3fa3ed7b-bd41-3f99-252a-09cdaaeac6a8,235103026,235103026-2019-09-02T15:57:14.000000Z,2021-07-08T06:38:22Z,9.9612166667,-60.4809616667,1.3,136,194.5,14.63266792055271,0.3468691775283996,0.02277777777777778,TRUE,1,1,AIS.1,spire,satellite,FM108,1042.6585444647144,519.39003125,7.374729246834565,-51.36270778975111,-56,60000,31441.533
4548cdf7-49b8-5e00-a313-b0efa9553dfd,240839000,240839000-2021-06-16T10:11:47.000000Z,2021-07-08T02:02:30Z,-27.4685166667,43.3336166667,12.1000003815,239,242,879.366956242935,11.788490185407873,0.04027777777777778,TRUE,0,0,AIS.1,orbcomm,satellite,rORBCOMM999,NA,NA,NA,NA,-4195,265000,449648.656
2102c4d5-8156-7dc8-98b6-dffc59b72920,755004052,755004052-2021-05-18T10:48:01.000000Z,2021-07-08T17:41:50Z,-24.4755566667,-57.1659516667,6.3,511,235.2,3224.6912822185063,5.771841075692428,0.3016666666666667,FALSE,0,0,AIS.1,spire,satellite,FM130,NA,NA,NA,NA,62,0,41453.016
f4feaebf-7ae4-cc46-2160-1c10c948a4ba,366425240,366425240-2021-02-22T18:31:03.000000Z,2021-07-08T21:06:24Z,48.1694683333,-125.3124616667,7.9,336,356.5,318.78938042682466,8.48861881453795,0.020277777777777777,FALSE,NA,0,AIS.1,spire,satellite,FM127,NA,NA,NA,NA,-158,42000,55701.266
25dcab3f-5b59-4f46-1a50-e3b57cb8ac8e,701007017,701007017-2021-04-12T16:21:54.000000Z,2021-07-08T09:37:44Z,-43.4576116667,-61.4768583333,3.5,511,168.2,509.97782332657624,4.526507271866052,0.060833333333333336,TRUE,1,1,AIS.1,spire,satellite,FM119,NA,NA,NA,NA,-94,192000,289518.531
219b2a86-e0a1-57a0-a85d-87beadb59050,416000212,416000212-2021-04-13T18:29:18.000000Z,2021-07-08T06:46:24Z,28.390755,146.7558616667,6.1999998093,511,186.1000061035,5439.865216264553,4.490071679269368,0.6541666666666667,FALSE,1,1,AIS.18,orbcomm,satellite,rORBCOMM999,NA,NA,NA,NA,-5825,458000,471079.312
